filename,age,gender,pitch,intensity,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,zero_crossing_rate,chroma_stft,mfcc_1,mfcc_2,mfcc_3,age_integer
cv-valid-test/sample-000036.mp3,twenties,female,1621.3524169921875,0.004819243680685759,3186.4625894683127,2470.0918155004438,21.93242696192328,5838.016055045871,0.12791027570718655,0.41135773062705994,-652.7442626953125,107.0914535522461,-15.419921875,25
cv-valid-test/sample-000042.mp3,twenties,male,1869.58935546875,0.015303796157240868,3131.66731462986,2467.748454312001,19.662242449848794,5843.991312741313,0.12802395028957528,0.5630858540534973,-514.5635986328125,114.47555541992188,-6.854789733886719,25
cv-valid-test/sample-000051.mp3,teens,female,1739.99365234375,0.007396883796900511,2630.4149542831524,2027.0282844216902,18.449722261657076,4791.6456653225805,0.08136839507728495,0.44021371006965637,-631.0383911132812,111.97936248779297,-14.508278846740723,16
cv-valid-test/sample-000055.mp3,twenties,male,1474.77490234375,0.04825197905302048,1317.1379251514259,1065.113742424195,17.827398273377234,2126.6183035714284,0.04066336495535714,0.24170172214508057,-465.466796875,96.80960845947266,-10.612035751342773,25
cv-valid-test/sample-000062.mp3,thirties,male,1210.5787353515625,0.044327136129140854,2520.5077180253193,2969.532761243313,20.772377887859708,5066.934121621622,0.05613349119208494,0.5966611504554749,-359.8284912109375,139.06541442871094,5.200839042663574,35
cv-valid-test/sample-000065.mp3,fifties,female,1810.4395751953125,0.08952344208955765,2386.4545890950035,1985.7506905101063,20.834438167645775,3947.5446428571427,0.07764306006493507,0.39405110478401184,-396.2579040527344,83.8432846069336,4.135783672332764,55
cv-valid-test/sample-000073.mp3,thirties,male,1395.9754638671875,0.03612456098198891,1910.2352236463382,1700.015763832425,21.310711881710212,3351.642219387755,0.05755988919005102,0.45271921157836914,-476.5856628417969,133.30911254882812,15.254573822021484,35
cv-valid-test/sample-000074.mp3,twenties,male,1326.2569580078125,0.017057083547115326,2197.2967775741768,2460.904026532628,21.360607909365218,4143.707959641256,0.05636473514573991,0.5072782635688782,-456.604736328125,148.6251983642578,-5.899653434753418,25
cv-valid-test/sample-000080.mp3,twenties,other,1209.157470703125,0.02543344721198082,2403.0431052278373,2558.9238382448193,20.51717594882476,4789.649906015037,0.05477071585213033,0.5289992094039917,-441.6759033203125,124.26321411132812,16.468135833740234,25
cv-valid-test/sample-000081.mp3,seventies,male,1937.37841796875,0.010343266651034355,3948.246546270065,3097.340508128253,21.261854144181292,7175.075120192308,0.15928955078125,0.47754907608032227,-580.954833984375,74.19229888916016,6.1288018226623535,75
cv-valid-test/sample-000082.mp3,sixties,female,1748.40478515625,0.03010922111570835,2555.717588121537,2192.195111817162,20.387104409072734,4789.177389705882,0.0881491268382353,0.40916907787323,-483.8801574707031,100.55683898925781,-12.636411666870117,65
cv-valid-test/sample-000090.mp3,thirties,male,1835.716796875,0.05081769451498985,2549.8753633696783,2175.4706121697436,21.38176337293772,4333.642074742268,0.08945866221005154,0.4383820593357086,-439.23284912109375,128.90769958496094,-22.983348846435547,35
cv-valid-test/sample-000095.mp3,thirties,male,1336.9542236328125,0.0313677117228508,1716.3743837460077,1721.8823766895696,19.871851667263144,3096.6847126929674,0.047663117763722125,0.521696150302887,-478.3777770996094,144.30459594726562,17.16929817199707,35
cv-valid-test/sample-000098.mp3,thirties,male,1856.486572265625,0.06131256744265556,2388.560924855974,2011.9293518424317,20.349792081818368,4350.297095070423,0.07034344740316902,0.47319310903549194,-384.435302734375,129.3887481689453,-21.433462142944336,35
cv-valid-test/sample-000112.mp3,twenties,male,1619.52392578125,0.044437989592552185,2445.3935638172165,2052.849575027065,20.455244475662376,4253.223094170404,0.07503328195067265,0.5092492699623108,-453.9538879394531,130.3168487548828,-1.6260091066360474,25
cv-valid-test/sample-000115.mp3,fourties,female,1330.763427734375,0.029756801202893257,3744.1328329892694,3404.7436436180774,21.2838177722988,7160.858294930876,0.09994689660138249,0.38081231713294983,-485.4166259765625,81.77694702148438,1.391643762588501,45
cv-valid-test/sample-000118.mp3,twenties,male,1023.751953125,0.04139360412955284,1521.8167977956919,2010.031088515704,19.676605071343175,3061.712449596774,0.032473656439012094,0.4993267357349396,-452.0118408203125,161.02120971679688,23.043428421020508,25
cv-valid-test/sample-000121.mp3,fifties,male,1659.7615966796875,0.06754550337791443,2970.3319159243347,2888.2419249968107,22.855779476815968,5747.020914396887,0.07387486320525292,0.4684373140335083,-353.362548828125,116.81275177001953,-13.281473159790039,55
cv-valid-test/sample-000132.mp3,thirties,male,1201.9176025390625,0.021294765174388885,2111.276471530102,2394.781413070063,21.46409296639762,3853.9221129441626,0.05333047469860406,0.5186665058135986,-498.55279541015625,121.0940933227539,18.124191284179688,35
cv-valid-test/sample-000136.mp3,twenties,male,1151.7342529296875,0.03530516102910042,2622.546630300162,3204.192147211081,21.810677576612303,5167.579745850622,0.0547847510373444,0.4321609437465668,-384.2511901855469,131.59722900390625,6.985812664031982,25
cv-valid-test/sample-000137.mp3,fifties,female,1858.4493408203125,0.021402763202786446,2616.156013934105,1764.363442110169,20.397739355376977,4429.6875,0.09409087558962265,0.4228418171405792,-443.684814453125,66.7013168334961,-20.45442771911621,55
cv-valid-test/sample-000138.mp3,thirties,male,1989.207275390625,0.039244964718818665,3178.973248482993,2930.3891733037062,21.75860355134837,6116.773897058823,0.0956887637867647,0.43813711404800415,-405.1334533691406,110.84938049316406,-21.591102600097656,35
cv-valid-test/sample-000139.mp3,fifties,male,1862.1732177734375,0.05005105584859848,3029.593791383082,2504.951440072914,20.41489488830633,5482.05631684492,0.10383548838569519,0.5322962999343872,-404.8409423828125,114.5133285522461,-22.172101974487305,55
cv-valid-test/sample-000145.mp3,fourties,male,1748.5196533203125,0.04696877673268318,3849.159265192496,3383.4783573344534,19.911027764306315,7524.173206278027,0.12169808015695067,0.5818134546279907,-331.0820617675781,111.9332046508789,-12.195266723632812,45
cv-valid-test/sample-000168.mp3,fifties,male,1793.1119384765625,0.009096396155655384,3193.404516227993,2930.5868103999237,20.802930563556792,5871.294642857143,0.10219098772321429,0.5000956654548645,-560.5235595703125,101.72234344482422,6.472127437591553,55
cv-valid-test/sample-000169.mp3,fourties,female,1826.6441650390625,0.02468886598944664,2725.0478952870208,2413.103669766804,21.423481061898446,5085.320723684211,0.09507717046522557,0.4341129958629608,-493.8941955566406,129.88177490234375,-23.12652015686035,45
cv-valid-test/sample-000188.mp3,fourties,male,1553.0035400390625,0.12914985418319702,4014.135778907668,3830.303990209259,21.952276456069313,7894.01386589404,0.11601206798427152,0.577298104763031,-303.440673828125,101.91938018798828,7.223820209503174,45
cv-valid-test/sample-000191.mp3,teens,male,1309.1722412109375,0.02835983596742153,1909.7458919452845,1895.9917487161833,20.77682571390089,3733.9073503521126,0.04966714348591549,0.5575594305992126,-468.9768371582031,147.11851501464844,-1.5825680494308472,16
cv-valid-test/sample-000199.mp3,twenties,female,1779.5615234375,0.008355168625712395,3854.928758647895,2995.563443306015,21.342812855164738,6799.474271616541,0.1530302807800752,0.4898374080657959,-581.3997192382812,82.58609008789062,0.5576717853546143,25
cv-valid-test/sample-000214.mp3,twenties,male,1393.8743896484375,0.1397901028394699,2748.5915625695084,2644.3736721237265,20.393778764570232,5191.913555194805,0.07548595610119048,0.5106654167175293,-281.3399658203125,114.06632232666016,-10.359414100646973,25
cv-valid-test/sample-000222.mp3,twenties,female,1383.09814453125,0.0021035876125097275,2698.1569336173598,3164.980160219196,21.136773172228946,5785.224100496278,0.061529495580024816,0.48329970240592957,-659.2984008789062,133.64698791503906,-0.30263200402259827,25
cv-valid-test/sample-000227.mp3,fourties,female,1410.793701171875,0.05746189504861832,3054.9141924707233,2897.6315575978206,24.032693934379072,5553.512687969925,0.08534887022243108,0.4086546301841736,-372.3463439941406,121.08715057373047,1.202311396598816,45
cv-valid-test/sample-000241.mp3,thirties,male,1651.34814453125,0.04339782893657684,3142.6915456772413,3131.7424227801766,20.900091587352904,6552.228860294118,0.07261029411764706,0.5126528143882751,-359.34881591796875,120.95932006835938,-14.57957935333252,35
cv-valid-test/sample-000244.mp3,sixties,male,1732.087890625,0.02563394233584404,2778.185063209663,2421.078273696266,20.085798926166195,5175.65190397351,0.0873651567673841,0.5269486308097839,-465.242431640625,110.5460205078125,2.6363320350646973,65
cv-valid-test/sample-000245.mp3,sixties,male,1115.36962890625,0.11068274080753326,1314.9762889428127,1437.2947366982312,21.993412008320803,2530.4730662983425,0.0359466721339779,0.37564313411712646,-375.99481201171875,123.94097900390625,21.36061668395996,65
cv-valid-test/sample-000249.mp3,seventies,male,1708.11865234375,0.014166751876473427,4233.728740355982,3953.8355047030695,19.725819190043755,8938.006482982171,0.12321939576580226,0.5708754062652588,-546.5635375976562,57.11128616333008,11.381326675415039,75
cv-valid-test/sample-000270.mp3,thirties,female,1084.72900390625,0.02734633907675743,1704.4834783440538,2168.9517940650394,22.044641974049263,3359.530215231788,0.02680804187362031,0.4765939712524414,-487.8671569824219,120.08894348144531,18.34751319885254,35
cv-valid-test/sample-000271.mp3,thirties,male,1367.782958984375,0.02872462570667267,3144.538787935608,2959.2728612449864,20.958454343142613,6146.540178571428,0.084130859375,0.4544821083545685,-392.0293273925781,111.26634216308594,-13.872429847717285,35
cv-valid-test/sample-000273.mp3,sixties,female,1820.0447998046875,0.008040668442845345,3595.159765710417,2650.504855565593,22.22176465980341,6269.585755813953,0.1323253542877907,0.45027613639831543,-562.2239379882812,103.64591979980469,-27.585737228393555,65
cv-valid-test/sample-000278.mp3,thirties,female,1943.88720703125,0.0062459493055939674,5082.336144603825,3536.0824234913975,21.469963505665774,8918.606171548117,0.18328525431485357,0.4628988802433014,-635.299560546875,47.5497932434082,-17.008750915527344,35
cv-valid-test/sample-000285.mp3,fourties,female,1270.013916015625,0.052896421402692795,2924.5395718227187,2774.272412308876,23.705091930689214,5300.873161764706,0.07884018841911765,0.4239056408405304,-396.9199523925781,121.23760223388672,8.93168830871582,45
cv-valid-test/sample-000286.mp3,fifties,male,1375.744873046875,0.013339408673346043,2468.990067588058,2933.14769104447,21.116701513953107,5052.578125,0.058430989583333336,0.5319258570671082,-466.8507385253906,152.7358856201172,-0.6098134517669678,55
cv-valid-test/sample-000290.mp3,thirties,male,1343.567138671875,0.06535311043262482,1613.3925564181925,1482.4084863425978,22.11960645931422,2692.1945067264573,0.0523227298206278,0.4355240762233734,-364.981689453125,134.53468322753906,20.83173942565918,35
cv-valid-test/sample-000294.mp3,fourties,male,1184.826904296875,0.049564387649297714,2700.220492853792,3189.230208290047,21.97126937872775,5714.918391719745,0.06328684812898089,0.472223162651062,-380.7939147949219,112.18128204345703,12.437392234802246,45
cv-valid-test/sample-000297.mp3,thirties,male,1614.6697998046875,0.03204384818673134,2027.4827971081804,2067.233275749695,20.908252081192188,4037.342057761733,0.05871009138086643,0.5057342052459717,-451.7473449707031,124.55086517333984,-2.9725446701049805,35
cv-valid-test/sample-000301.mp3,fifties,male,1333.0177001953125,0.030579272657632828,3387.861201836863,4018.846429242894,19.478657100720525,8136.449353448276,0.06441103178879311,0.6393002271652222,-374.3247375488281,114.3791275024414,-3.0711512565612793,55
cv-valid-test/sample-000309.mp3,teens,female,1659.825927734375,0.05927164480090141,2878.669189294688,1802.9564592610461,22.888008581393002,4681.5700301204815,0.11257765436746987,0.34493932127952576,-408.0333251953125,107.7186050415039,-24.721338272094727,16
cv-valid-test/sample-000318.mp3,thirties,male,2007.5125732421875,0.011003205552697182,3688.02749905297,2231.7916800912712,21.87712515905685,5954.436188811189,0.14743020651223776,0.4359489381313324,-528.435302734375,68.70625305175781,-45.21052932739258,35
cv-valid-test/sample-000344.mp3,fifties,female,1645.781494140625,0.011252393014729023,3343.505851147356,3277.160278039202,21.094307747592726,6421.42571884984,0.09130235373402557,0.4714958667755127,-516.7666015625,96.37971496582031,7.8777079582214355,55
cv-valid-test/sample-000348.mp3,teens,male,1616.93408203125,0.050862543284893036,4093.6930573597488,3385.0056003812388,21.996978784435246,7162.799577067669,0.13811751057330826,0.47960469126701355,-366.22509765625,104.82550811767578,-4.746979713439941,16
cv-valid-test/sample-000349.mp3,twenties,male,1360.955322265625,0.07400904595851898,1413.9586083932131,1269.7276335434603,22.09913622808329,2525.7962740384614,0.04560077373798077,0.42978930473327637,-396.2241516113281,153.7253875732422,17.387662887573242,25
cv-valid-test/sample-000350.mp3,twenties,male,1242.2366943359375,0.028491271659731865,3990.950619608555,3429.585684863589,21.72628024096638,7606.437969924812,0.12344704534774437,0.45544424653053284,-504.2725524902344,75.12889099121094,14.491745948791504,25
cv-valid-test/sample-000352.mp3,fourties,male,1504.6824951171875,0.02853400819003582,2549.0086644438106,2758.5387590685154,22.359234143126113,5018.445705689278,0.06586668319201312,0.38638484477996826,-445.0346374511719,119.93570709228516,11.733736038208008,45
cv-valid-test/sample-000353.mp3,thirties,male,1444.48583984375,0.02687695436179638,1848.4615746927275,2002.862445780788,19.599439507758927,3679.4542910447763,0.04400604399875622,0.5174177885055542,-540.7321166992188,128.08816528320312,12.638443946838379,35
cv-valid-test/sample-000365.mp3,seventies,male,1769.1068115234375,0.019929954782128334,2767.1509861332434,2494.0077082749276,19.970885056199705,5310.682590634441,0.08721647233761329,0.4806806743144989,-526.5911865234375,97.058349609375,4.5059123039245605,75
cv-valid-test/sample-000367.mp3,thirties,male,963.4000244140625,0.0062815966084599495,3737.90936974441,3635.2201291527795,21.39502556080586,7829.707596463022,0.07803707797427653,0.5262326598167419,-633.70068359375,79.36558532714844,12.34473991394043,35
cv-valid-test/sample-000368.mp3,thirties,male,1213.8223876953125,0.0488521046936512,1424.3298017100558,2013.092601880526,19.64997919380537,2581.143465909091,0.028224135890151516,0.6317918300628662,-371.458740234375,168.76890563964844,14.819034576416016,35
cv-valid-test/sample-000372.mp3,teens,female,1483.150390625,0.0814451202750206,3606.172362031677,3249.560193635953,22.558729229582752,6420.496323529412,0.11026877432958478,0.43078550696372986,-396.70782470703125,82.73957061767578,6.7646965980529785,16
cv-valid-test/sample-000376.mp3,fifties,male,1920.2696533203125,0.025113554671406746,3107.053832606571,2751.7478982557473,20.351532485602146,5960.352732035928,0.12092562921032934,0.47578108310699463,-535.4783325195312,94.18254089355469,6.112894058227539,55
cv-valid-test/sample-000381.mp3,thirties,male,1986.78515625,0.06223047897219658,3879.177377846981,3019.2242408624375,20.82025912790257,7030.087809917355,0.12613528753443526,0.5075841546058655,-291.67510986328125,107.4867172241211,-40.67913818359375,35
cv-valid-test/sample-000397.mp3,thirties,male,1433.2889404296875,0.06571196019649506,4453.86536619885,3432.702269312553,21.75068443146302,7895.416828416149,0.1690658664111025,0.4436454772949219,-397.50982666015625,79.81076049804688,14.844184875488281,35
cv-valid-test/sample-000404.mp3,fifties,male,1660.7061767578125,0.01382715068757534,2507.031221652881,2701.3616541209085,21.127606312873947,4673.420788770053,0.0715658422459893,0.5082162618637085,-529.0780639648438,118.93279266357422,24.526782989501953,55
cv-valid-test/sample-000421.mp3,fourties,male,1537.2772216796875,0.034630242735147476,3350.9070087926284,3058.5874255731287,21.813363700774495,6398.124478297162,0.10806259129799665,0.4853467643260956,-409.043212890625,116.18871307373047,3.829615592956543,45
cv-valid-test/sample-000425.mp3,twenties,male,1010.052490234375,0.007481250911951065,1950.9078772860066,2504.1697846955517,21.61554291218231,3674.677958015267,0.03846053494751908,0.5009472966194153,-581.5193481445312,119.93934631347656,25.065542221069336,25
cv-valid-test/sample-000426.mp3,thirties,male,1321.1748046875,0.04015142470598221,1295.8701494762806,1379.473435564898,20.757085808964355,2390.339176829268,0.03525946392276423,0.4830477833747864,-430.7331237792969,140.15711975097656,32.1404914855957,35
cv-valid-test/sample-000438.mp3,thirties,male,1319.0970458984375,0.02785816602408886,3252.7963277340214,3439.687148139487,20.10336507947667,6985.788316582914,0.07064129239949749,0.48071303963661194,-440.505615234375,107.66816711425781,11.76832389831543,35
cv-valid-test/sample-000459.mp3,thirties,female,1260.1669921875,0.012018738314509392,2243.1072375349363,2149.8118376777225,21.854112814572623,4091.215349075975,0.059524191478439424,0.43444201350212097,-543.9560546875,110.7405776977539,-7.9202799797058105,35
cv-valid-test/sample-000467.mp3,twenties,male,1689.2882080078125,0.029011473059654236,2556.057962845766,2043.1486228367648,20.112996443660435,4518.1595896946565,0.07377892414122138,0.5000486969947815,-464.894775390625,137.0797576904297,-40.99931335449219,25
cv-valid-test/sample-000469.mp3,thirties,female,1527.2615966796875,0.004026401322335005,3486.579446326805,3135.9425783926295,21.300403246939286,6712.939981949458,0.09382227267599277,0.418058305978775,-666.1631469726562,87.23041534423828,10.96661376953125,35
cv-valid-test/sample-000476.mp3,teens,male,941.8698120117188,0.06910230219364166,1991.6502994694636,2394.5408268331203,21.735661983018232,3625.196788413098,0.05149091821473552,0.446262001991272,-353.7901306152344,138.83792114257812,40.47360610961914,16
cv-valid-test/sample-000484.mp3,fifties,female,1998.585693359375,0.004216155968606472,3924.0207627458117,2898.6335709219957,21.22134626584379,6864.680232558139,0.14207053960755814,0.44104960560798645,-622.128662109375,75.28556060791016,-41.87314987182617,55
cv-valid-test/sample-000493.mp3,twenties,female,1704.301513671875,0.012121844105422497,3670.4571641686266,3234.662877458377,21.764695469104982,6593.5546875,0.12338303786057692,0.4328763484954834,-524.4769287109375,86.5726318359375,24.22504425048828,25
cv-valid-test/sample-000514.mp3,twenties,male,1778.99462890625,0.0035237728152424097,3705.2660233016986,3366.725595108719,20.909177009584553,7083.909574468085,0.14088472406914893,0.5355075001716614,-670.6680908203125,107.1001968383789,15.50037956237793,25
cv-valid-test/sample-000545.mp3,thirties,male,751.6434326171875,0.030786722898483276,939.5332452558343,1214.9769813283292,20.916318672843776,1662.158203125,0.021234130859375,0.3334561586380005,-500.7743225097656,145.13693237304688,54.241355895996094,35
cv-valid-test/sample-000550.mp3,twenties,male,1452.28466796875,0.08689124882221222,2475.2431763054865,2427.6494073681315,21.480126781446028,4695.404628537736,0.06791485480542453,0.5032222867012024,-281.3184814453125,159.0934600830078,-28.23748207092285,25
cv-valid-test/sample-000553.mp3,twenties,male,1708.623291015625,0.0037293697241693735,4277.935068196199,3662.5721305066445,19.60020985688089,8370.264237451738,0.1405910653957529,0.5734005570411682,-649.7799682617188,78.23692321777344,14.617146492004395,25
cv-valid-test/sample-000561.mp3,fifties,female,1773.44140625,0.10691890120506287,2042.6041753139975,1607.2483708324817,21.99486317152816,3556.815159574468,0.07080909242021277,0.4161369204521179,-363.8390808105469,96.6535873413086,-1.0860185623168945,55
cv-valid-test/sample-000573.mp3,thirties,female,1036.806396484375,0.046116460114717484,2244.4053958809463,2897.737242149337,21.595609256685666,4157.888104838709,0.04083448840725806,0.5382819175720215,-359.86566162109375,148.06735229492188,0.078765869140625,35
cv-valid-test/sample-000579.mp3,thirties,female,1662.47216796875,0.06433077901601791,2961.154207317099,2612.3588061094933,20.510072738368834,5815.181902985075,0.10170582633706468,0.41987231373786926,-419.3368225097656,92.94542694091797,-11.339838027954102,35
cv-valid-test/sample-000581.mp3,sixties,female,1888.9376220703125,0.015267510898411274,2175.102739896338,1882.449199676951,20.012677482742262,3799.151490066225,0.06295702262693156,0.4813873767852783,-537.8497314453125,104.74348449707031,-0.8089742660522461,65
cv-valid-test/sample-000592.mp3,twenties,male,1439.2169189453125,0.0851994976401329,2935.451460674598,2849.1907387563565,21.01917633436059,5700.4414819944595,0.08119535578254848,0.4899982810020447,-361.287109375,102.17192840576172,6.007390975952148,25
cv-valid-test/sample-000597.mp3,fourties,female,1388.933837890625,0.028512194752693176,3166.7491913503554,3537.165170650195,21.634127406490677,6673.983433734939,0.07066194465361446,0.49007052183151245,-389.42498779296875,127.9893569946289,-7.29215669631958,45
cv-valid-test/sample-000605.mp3,sixties,female,1624.7325439453125,0.019725242629647255,4540.943893494096,4146.43085140749,20.37321684674109,9258.390184859154,0.1040864326584507,0.6117478013038635,-482.1631164550781,78.62167358398438,-10.134493827819824,65
cv-valid-test/sample-000614.mp3,twenties,male,1896.92333984375,0.015364113263785839,3817.9585511057744,2870.909948732389,22.163094654456774,6772.9575511945395,0.11958224456058021,0.44459980726242065,-462.6682434082031,103.13829040527344,-39.80414581298828,25
cv-valid-test/sample-000617.mp3,seventies,male,1631.1668701171875,0.043427474796772,2414.0678349589202,2024.0288187045142,22.158680075447787,4319.637156188605,0.0807678582391945,0.3804854154586792,-431.0865173339844,103.9914321899414,-5.355445861816406,75
cv-valid-test/sample-000624.mp3,twenties,male,1630.2525634765625,0.0722881481051445,2887.8686342127344,2348.7463602605662,22.416664002155493,4948.1201171875,0.09481239318847656,0.45388057827949524,-345.9551696777344,113.3911361694336,-12.913525581359863,25
cv-valid-test/sample-000625.mp3,twenties,male,1791.7110595703125,0.03519938513636589,2942.373448535068,3113.932610374748,20.82227130293824,5778.007075471698,0.07672234301297169,0.6194324493408203,-424.337890625,107.20928192138672,6.157386779785156,25
cv-valid-test/sample-000629.mp3,fourties,female,1640.123779296875,0.026786530390381813,3887.607004222658,3570.829514317818,22.765522158695312,7335.750299520767,0.11576009634584665,0.43695390224456787,-395.7038879394531,100.47370147705078,-10.670960426330566,45
cv-valid-test/sample-000630.mp3,twenties,male,1320.214599609375,0.03437896445393562,3398.583608061747,3473.458375887587,21.485096503774514,6961.3205794948,0.0824999419576523,0.5035753846168518,-366.374267578125,116.06060791015625,6.042050361633301,25
cv-valid-test/sample-000631.mp3,twenties,male,1793.053466796875,0.0033686128444969654,2474.7306857475132,2493.40358379086,21.754209920476747,4747.931696988708,0.0710482914444793,0.46108055114746094,-631.79248046875,123.45719146728516,-10.649531364440918,25
cv-valid-test/sample-000632.mp3,seventies,male,1590.2916259765625,0.006392138544470072,3252.4511496228897,3269.3099788172212,19.826615419237175,6938.208575581395,0.08727629905523256,0.4808119535446167,-601.5707397460938,70.91061401367188,2.142265558242798,75
cv-valid-test/sample-000634.mp3,twenties,male,1648.12060546875,0.03114374540746212,3062.8429332359074,3014.895529817283,20.83367488546246,5731.375558035715,0.08714512416294642,0.5461044311523438,-387.48876953125,138.8954620361328,-24.201528549194336,25
cv-valid-test/sample-000638.mp3,thirties,male,1633.436279296875,0.06844726949930191,2770.2397341345504,2322.298422640281,18.980038757785607,4922.322280534351,0.08275621719942748,0.4769188463687897,-432.9937438964844,97.38944244384766,-10.855036735534668,35
cv-valid-test/sample-000655.mp3,twenties,female,1477.5205078125,0.011261957697570324,3449.8265730736953,3142.2286401067054,21.80652929122781,6341.44268134715,0.10744970450129533,0.42880117893218994,-516.7990112304688,107.84453582763672,13.48432731628418,25
cv-valid-test/sample-000696.mp3,twenties,male,1233.315673828125,0.09022676944732666,2852.324016740622,3223.8764128927987,22.640650181839824,5919.598509933775,0.05331858788631347,0.4092414975166321,-320.99420166015625,117.32657623291016,7.304136753082275,25
cv-valid-test/sample-000697.mp3,fifties,male,1780.9119873046875,0.06238747388124466,2540.985623905412,1879.2416132878852,22.46076810368884,4376.74588022508,0.08639595056270097,0.38896775245666504,-373.604736328125,106.92913818359375,-24.11005401611328,55
cv-valid-test/sample-000702.mp3,thirties,male,1610.909912109375,0.03436778858304024,2004.1023135846037,1926.1885502296743,19.75483466279535,3631.4293032786886,0.05687115778688524,0.520265519618988,-459.5606689453125,103.20499420166016,15.78665828704834,35
cv-valid-test/sample-000709.mp3,thirties,male,1693.22607421875,0.03480050340294838,2989.7938554193443,2790.7288261979966,20.55656492676745,5662.45751510574,0.09553938113670694,0.5444156527519226,-449.7707214355469,134.46981811523438,8.2296781539917,35
cv-valid-test/sample-000710.mp3,twenties,male,1782.3216552734375,0.014337243512272835,2422.3806448658656,2215.621747664225,20.174220528022012,4403.105945121952,0.06480047954776423,0.4082243740558624,-559.861572265625,92.70458221435547,0.5487487316131592,25
cv-valid-test/sample-000714.mp3,twenties,male,1047.6995849609375,0.023329416289925575,2174.308545348091,2211.6217996232626,22.43887804319895,4053.841380866426,0.054428376015342964,0.4148668646812439,-483.13616943359375,124.05866241455078,14.004061698913574,25
cv-valid-test/sample-000724.mp3,sixties,female,1307.8074951171875,0.037005361169576645,2732.2355175855637,2940.6095981166177,21.99560733180001,5565.013586956522,0.06692142210144927,0.49558010697364807,-409.88812255859375,133.97970581054688,8.963220596313477,65
cv-valid-test/sample-000727.mp3,thirties,female,1868.551513671875,0.02496827021241188,2535.1124515701445,1830.8476015124907,22.23301013423476,4189.5432692307695,0.08827524038461539,0.35829979181289673,-472.018310546875,99.51200103759766,-49.35063171386719,35
cv-valid-test/sample-000728.mp3,twenties,male,1097.38427734375,0.05039980262517929,2747.011534405449,3108.051524154606,22.052101843406444,5798.975641993958,0.06217398744335347,0.5397356152534485,-351.16046142578125,125.48993682861328,10.996086120605469,25
cv-valid-test/sample-000734.mp3,thirties,male,1594.015625,0.02615128643810749,2893.530760225515,2926.6613355096956,21.125369676627074,6047.263466850829,0.06562931629834254,0.5521194338798523,-473.6380920410156,96.70289611816406,-3.1450347900390625,35
cv-valid-test/sample-000735.mp3,teens,male,1755.317626953125,0.024592343717813492,2948.7731258945596,2601.8142395684804,20.21193252231466,5488.0934495192305,0.09927602914663461,0.5502910614013672,-446.8272705078125,140.56881713867188,-10.467559814453125,16
